OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,ShipMode,DeliveryDays,DeliveryDate,Returned,CustomerRating,CustomerName,Segment,Region,City,JoinDate,DiscountBand,YearMonth
ORD000076,2025-06-23,CUST00855,PRD0022,Yoga Mat,Sports,3,144.12,0.2,345.89,171.47,Standard,9,2025-07-02,No,5,Customer 855,Consumer,Central,Chicago,2023-07-06,11-20%,2025-06
ORD000077,2023-01-27,CUST00405,PRD0025,Bicycle,Sports,2,420.47,0.05,798.89,485.27,Same Day,1,2023-01-28,No,4,Customer 405,Home Office,East,Philadelphia,2021-10-14,1-10%,2023-01
ORD000078,2022-05-07,CUST00092,PRD0004,Tablet,Electronics,1,382.63,0.05,363.5,216.66,Express,3,2022-05-10,No,4,Customer 92,Corporate,West,Los Angeles,2023-12-18,1-10%,2022-05
ORD000079,2022-07-20,CUST00599,PRD0008,Jeans,Clothing,4,293.74,0.0,1174.96,681.52,Standard,4,2022-07-24,No,4,Customer 599,Corporate,South,Atlanta,2024-03-13,No Discount,2022-07
ORD000080,2022-10-12,CUST00728,PRD0006,Camera,Electronics,3,233.09,0.0,699.27,449.07,Express,2,2022-10-14,No,4,Customer 728,Corporate,West,San Francisco,2023-02-11,No Discount,2022-10
ORD000081,2023-01-14,CUST00047,PRD0011,Dress,Clothing,3,237.5,0.05,676.88,182.54,Standard,9,2023-01-23,No,5,Customer 47,Consumer,West,Seattle,2021-10-07,1-10%,2023-01
ORD000082,2024-08-17,CUST00468,PRD0023,Dumbbells,Sports,2,137.68,0.05,261.59,98.53,Express,2,2024-08-19,No,5,Customer 468,Home Office,East,Philadelphia,2021-03-14,1-10%,2024-08
ORD000083,2025-06-29,CUST00479,PRD0004,Tablet,Electronics,1,382.63,0.0,382.63,235.79,Express,3,2025-07-02,No,4,Customer 479,Home Office,East,Boston,2024-06-25,No Discount,2025-06
ORD000084,2024-12-11,CUST00529,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Standard,4,2024-12-15,No,5,Customer 529,Consumer,East,New York,2023-02-12,No Discount,2024-12
ORD000085,2024-03-30,CUST00066,PRD0004,Tablet,Electronics,3,382.63,0.1,1033.1,592.58,Standard,5,2024-04-04,No,4,Customer 66,Home Office,West,San Francisco,2021-01-27,1-10%,2024-03
ORD000086,2023-06-27,CUST00712,PRD0005,Smartwatch,Electronics,1,314.64,0.15,267.44,118.87,Standard,7,2023-07-04,No,5,Customer 712,Consumer,East,New York,2021-12-07,11-20%,2023-06
ORD000087,2024-09-25,CUST00133,PRD0011,Dress,Clothing,2,237.5,0.0,475.0,145.44,Standard,5,2024-09-30,No,3,Customer 133,Consumer,West,Seattle,2024-05-28,No Discount,2024-09
ORD000087,2024-09-25,CUST00133,PRD0013,Cookware Set,Home & Kitchen,1,56.91,0.2,45.53,24.26,Express,4,2024-09-29,No,4,Customer 133,Consumer,West,Seattle,2024-05-28,11-20%,2024-09
ORD000087,2024-09-25,CUST00133,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.1,465.16,269.32,Standard,8,2024-10-03,No,4,Customer 133,Consumer,West,Seattle,2024-05-28,1-10%,2024-09
ORD000088,2024-10-23,CUST00894,PRD0005,Smartwatch,Electronics,3,314.64,0.0,943.92,498.21,Standard,9,2024-11-01,No,4,Customer 894,Consumer,East,Philadelphia,2024-03-23,No Discount,2024-10
ORD000088,2024-10-23,CUST00894,PRD0008,Jeans,Clothing,1,293.74,0.15,249.68,126.32,Standard,9,2024-11-01,No,5,Customer 894,Consumer,East,Philadelphia,2024-03-23,11-20%,2024-10
ORD000089,2023-11-07,CUST00076,PRD0007,T-Shirt,Clothing,3,102.69,0.15,261.86,119.6,Standard,6,2023-11-13,No,5,Customer 76,Consumer,Central,Houston,2021-06-04,11-20%,2023-11
ORD000090,2024-02-15,CUST00456,PRD0003,Headphones,Electronics,2,244.54,0.0,489.08,166.9,Standard,9,2024-02-24,No,4,Customer 456,Home Office,West,Los Angeles,2024-03-23,No Discount,2024-02
ORD000091,2023-05-26,CUST00249,PRD0003,Headphones,Electronics,3,244.54,0.1,660.26,176.99,Standard,8,2023-06-03,No,5,Customer 249,Consumer,Central,Houston,2024-09-03,1-10%,2023-05
ORD000091,2023-05-26,CUST00249,PRD0014,Blender,Home & Kitchen,3,137.7,0.15,351.13,144.01,Express,4,2023-05-30,No,4,Customer 249,Consumer,Central,Houston,2024-09-03,11-20%,2023-05
ORD000091,2023-05-26,CUST00249,PRD0006,Camera,Electronics,1,233.09,0.0,233.09,149.69,Same Day,1,2023-05-27,Yes,2,Customer 249,Consumer,Central,Houston,2024-09-03,No Discount,2023-05
ORD000091,2023-05-26,CUST00249,PRD0015,Bedding,Home & Kitchen,3,100.7,0.15,256.79,121.67,Express,3,2023-05-29,No,3,Customer 249,Consumer,Central,Houston,2024-09-03,11-20%,2023-05
ORD000092,2023-03-25,CUST00845,PRD0012,Hoodie,Clothing,2,98.45,0.0,196.9,58.44,Standard,6,2023-03-31,No,4,Customer 845,Home Office,East,Philadelphia,2024-01-14,No Discount,2023-03
ORD000093,2022-06-10,CUST00049,PRD0016,Lamp,Home & Kitchen,4,211.91,0.1,762.88,321.64,Standard,8,2022-06-18,No,3,Customer 49,Consumer,Central,Houston,2024-09-11,1-10%,2022-06
ORD000094,2022-06-30,CUST00692,PRD0008,Jeans,Clothing,3,293.74,0.1,793.1,423.02,Standard,5,2022-07-05,No,5,Customer 692,Consumer,East,Philadelphia,2024-03-25,1-10%,2022-06
ORD000095,2025-08-13,CUST00755,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,4,2025-08-17,No,5,Customer 755,Consumer,West,Los Angeles,2022-02-12,No Discount,2025-08
ORD000095,2025-08-13,CUST00755,PRD0013,Cookware Set,Home & Kitchen,1,56.91,0.1,51.22,29.95,Standard,5,2025-08-18,No,5,Customer 755,Consumer,West,Los Angeles,2022-02-12,1-10%,2025-08
ORD000096,2022-03-16,CUST00720,PRD0020,Makeup Set,Beauty,1,161.81,0.25,121.36,45.0,Standard,9,2022-03-25,No,4,Customer 720,Corporate,Central,Dallas,2024-03-09,21%+,2022-03
ORD000096,2022-03-16,CUST00720,PRD0003,Headphones,Electronics,1,244.54,0.15,207.86,46.77,Standard,9,2022-03-25,No,4,Customer 720,Corporate,Central,Dallas,2024-03-09,11-20%,2022-03
ORD000097,2023-03-06,CUST00515,PRD0026,Fitness Tracker,Sports,3,225.89,0.0,677.67,210.0,Standard,8,2023-03-14,Yes,2,Customer 515,Consumer,West,Los Angeles,2022-05-25,No Discount,2023-03
ORD000098,2025-05-06,CUST00408,PRD0019,Perfume,Beauty,2,141.9,0.05,269.61,156.15,Standard,4,2025-05-10,No,5,Customer 408,Consumer,West,San Francisco,2023-08-30,1-10%,2025-05
ORD000098,2025-05-06,CUST00408,PRD0018,Skincare Kit,Beauty,3,154.57,0.05,440.52,218.76,Express,4,2025-05-10,Yes,1,Customer 408,Consumer,West,San Francisco,2023-08-30,1-10%,2025-05
ORD000099,2022-01-27,CUST00026,PRD0004,Tablet,Electronics,4,382.63,0.1,1377.47,790.11,Standard,6,2022-02-02,No,3,Customer 26,Consumer,Central,Houston,2023-08-19,1-10%,2022-01
ORD000100,2025-03-13,CUST00794,PRD0012,Hoodie,Clothing,2,98.45,0.25,147.68,9.22,Standard,6,2025-03-19,No,5,Customer 794,Corporate,South,Miami,2024-01-08,21%+,2025-03
ORD000100,2025-03-13,CUST00794,PRD0003,Headphones,Electronics,4,244.54,0.0,978.16,333.8,Standard,8,2025-03-21,No,3,Customer 794,Corporate,South,Miami,2024-01-08,No Discount,2025-03
ORD000101,2022-09-08,CUST00695,PRD0009,Jacket,Clothing,1,99.78,0.1,89.8,46.71,Express,4,2022-09-12,Yes,2,Customer 695,Corporate,Central,Houston,2024-08-06,1-10%,2022-09
ORD000102,2022-11-29,CUST00524,PRD0021,Hair Dryer,Beauty,4,143.53,0.0,574.12,367.8,Standard,9,2022-12-08,No,3,Customer 524,Consumer,South,Miami,2021-03-28,No Discount,2022-11
ORD000103,2024-05-07,CUST00437,PRD0009,Jacket,Clothing,1,99.78,0.0,99.78,56.69,Standard,4,2024-05-11,No,4,Customer 437,Corporate,Central,Dallas,2023-10-24,No Discount,2024-05
ORD000103,2024-05-07,CUST00437,PRD0019,Perfume,Beauty,3,141.9,0.25,319.28,149.09,Standard,4,2024-05-11,Yes,2,Customer 437,Corporate,Central,Dallas,2023-10-24,21%+,2024-05
ORD000103,2024-05-07,CUST00437,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.0,516.84,321.0,Standard,5,2024-05-12,Yes,2,Customer 437,Corporate,Central,Dallas,2023-10-24,No Discount,2024-05
ORD000104,2024-11-09,CUST00861,PRD0004,Tablet,Electronics,4,382.63,0.25,1147.89,560.53,Standard,9,2024-11-18,No,4,Customer 861,Consumer,West,Los Angeles,2024-09-22,21%+,2024-11
ORD000105,2023-05-23,CUST00212,PRD0003,Headphones,Electronics,2,244.54,0.15,415.72,93.54,Standard,7,2023-05-30,No,4,Customer 212,Home Office,West,Seattle,2024-10-04,11-20%,2023-05
ORD000105,2023-05-23,CUST00212,PRD0006,Camera,Electronics,2,233.09,0.1,419.56,252.76,Express,3,2023-05-26,No,3,Customer 212,Home Office,West,Seattle,2024-10-04,1-10%,2023-05
ORD000105,2023-05-23,CUST00212,PRD0019,Perfume,Beauty,1,141.9,0.2,113.52,56.79,Standard,4,2023-05-27,No,4,Customer 212,Home Office,West,Seattle,2024-10-04,11-20%,2023-05
ORD000106,2023-08-12,CUST00158,PRD0022,Yoga Mat,Sports,3,144.12,0.0,432.36,257.94,Express,4,2023-08-16,No,4,Customer 158,Consumer,South,Atlanta,2022-04-02,No Discount,2023-08
ORD000106,2023-08-12,CUST00158,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Express,4,2023-08-16,No,4,Customer 158,Consumer,South,Atlanta,2022-04-02,No Discount,2023-08
ORD000106,2023-08-12,CUST00158,PRD0011,Dress,Clothing,1,237.5,0.05,225.62,60.84,Standard,4,2023-08-16,No,5,Customer 158,Consumer,South,Atlanta,2022-04-02,1-10%,2023-08
ORD000107,2024-07-22,CUST00829,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Standard,8,2024-07-30,No,5,Customer 829,Consumer,South,Atlanta,2021-11-11,No Discount,2024-07
ORD000108,2022-10-15,CUST00187,PRD0026,Fitness Tracker,Sports,2,225.89,0.1,406.6,94.82,Express,3,2022-10-18,No,5,Customer 187,Consumer,West,San Francisco,2024-04-30,1-10%,2022-10
ORD000109,2024-06-01,CUST00602,PRD0026,Fitness Tracker,Sports,3,225.89,0.0,677.67,210.0,Express,3,2024-06-04,No,5,Customer 602,Corporate,East,Philadelphia,2021-10-04,No Discount,2024-06
ORD000110,2023-06-05,CUST00846,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.0,227.64,142.56,Standard,9,2023-06-14,No,3,Customer 846,Consumer,West,San Francisco,2021-12-08,No Discount,2023-06
ORD000111,2024-04-29,CUST00283,PRD0004,Tablet,Electronics,4,382.63,0.05,1453.99,866.63,Standard,7,2024-05-06,Yes,2,Customer 283,Home Office,West,San Francisco,2023-03-18,1-10%,2024-04
ORD000112,2022-11-05,CUST00237,PRD0010,Sneakers,Clothing,2,218.68,0.2,349.89,52.37,Standard,5,2022-11-10,No,3,Customer 237,Consumer,South,Miami,2023-10-22,11-20%,2022-11
ORD000113,2024-05-21,CUST00380,PRD0005,Smartwatch,Electronics,3,314.64,0.2,755.14,309.43,Express,3,2024-05-24,No,3,Customer 380,Consumer,East,Boston,2022-12-17,11-20%,2024-05
ORD000113,2024-05-21,CUST00380,PRD0001,Smartphone,Electronics,2,256.66,0.05,487.65,242.89,Standard,5,2024-05-26,No,4,Customer 380,Consumer,East,Boston,2022-12-17,1-10%,2024-05
ORD000113,2024-05-21,CUST00380,PRD0012,Hoodie,Clothing,2,98.45,0.15,167.36,28.9,Standard,7,2024-05-28,No,4,Customer 380,Consumer,East,Boston,2022-12-17,11-20%,2024-05
ORD000114,2022-08-13,CUST00713,PRD0020,Makeup Set,Beauty,4,161.81,0.1,582.52,277.08,Same Day,1,2022-08-14,No,5,Customer 713,Consumer,West,San Francisco,2021-12-25,1-10%,2022-08
ORD000114,2022-08-13,CUST00713,PRD0007,T-Shirt,Clothing,2,102.69,0.2,164.3,69.46,Standard,9,2022-08-22,No,4,Customer 713,Consumer,West,San Francisco,2021-12-25,11-20%,2022-08
ORD000114,2022-08-13,CUST00713,PRD0018,Skincare Kit,Beauty,3,154.57,0.1,417.34,195.58,Standard,6,2022-08-19,No,4,Customer 713,Consumer,West,San Francisco,2021-12-25,1-10%,2022-08
ORD000115,2023-02-25,CUST00822,PRD0007,T-Shirt,Clothing,1,102.69,0.05,97.56,50.14,Standard,4,2023-03-01,No,4,Customer 822,Consumer,West,San Francisco,2024-04-11,1-10%,2023-02
ORD000116,2024-07-09,CUST00012,PRD0017,Storage Box,Home & Kitchen,1,172.28,0.25,129.21,63.93,Standard,8,2024-07-17,No,3,Customer 12,Consumer,East,Philadelphia,2022-05-24,21%+,2024-07
ORD000117,2023-10-02,CUST00007,PRD0006,Camera,Electronics,4,233.09,0.2,745.89,412.29,Standard,8,2023-10-10,No,4,Customer 7,Consumer,West,San Francisco,2021-07-09,11-20%,2023-10
ORD000118,2022-08-28,CUST00741,PRD0023,Dumbbells,Sports,1,137.68,0.25,103.26,21.73,Standard,9,2022-09-06,No,4,Customer 741,Consumer,East,Boston,2023-07-31,21%+,2022-08
ORD000119,2024-05-30,CUST00508,PRD0026,Fitness Tracker,Sports,4,225.89,0.0,903.56,280.0,Express,4,2024-06-03,No,4,Customer 508,Consumer,East,Boston,2022-03-31,No Discount,2024-05
ORD000120,2022-07-29,CUST00249,PRD0021,Hair Dryer,Beauty,3,143.53,0.05,409.06,254.32,Express,4,2022-08-02,Yes,1,Customer 249,Consumer,Central,Houston,2024-09-03,1-10%,2022-07
ORD000121,2024-04-03,CUST00023,PRD0005,Smartwatch,Electronics,1,314.64,0.1,283.18,134.61,Same Day,1,2024-04-04,No,3,Customer 23,Home Office,Central,Dallas,2021-02-10,1-10%,2024-04
ORD000122,2025-05-21,CUST00204,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.0,689.12,428.0,Standard,5,2025-05-26,No,4,Customer 204,Consumer,Central,Chicago,2021-05-19,No Discount,2025-05
ORD000122,2025-05-21,CUST00204,PRD0026,Fitness Tracker,Sports,1,225.89,0.25,169.42,13.53,Express,2,2025-05-23,Yes,3,Customer 204,Consumer,Central,Chicago,2021-05-19,21%+,2025-05
ORD000123,2025-05-28,CUST00740,PRD0006,Camera,Electronics,3,233.09,0.0,699.27,449.07,Same Day,1,2025-05-29,Yes,3,Customer 740,Corporate,Central,Houston,2021-07-13,No Discount,2025-05
ORD000123,2025-05-28,CUST00740,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Express,2,2025-05-30,No,5,Customer 740,Corporate,Central,Houston,2021-07-13,No Discount,2025-05
ORD000123,2025-05-28,CUST00740,PRD0020,Makeup Set,Beauty,1,161.81,0.0,161.81,85.45,Same Day,1,2025-05-29,No,4,Customer 740,Corporate,Central,Houston,2021-07-13,No Discount,2025-05
ORD000124,2022-12-25,CUST00875,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Express,2,2022-12-27,No,3,Customer 875,Consumer,East,New York,2024-07-30,No Discount,2022-12
ORD000124,2022-12-25,CUST00875,PRD0022,Yoga Mat,Sports,3,144.12,0.1,389.12,214.7,Standard,9,2023-01-03,No,4,Customer 875,Consumer,East,New York,2024-07-30,1-10%,2022-12
ORD000125,2023-08-24,CUST00485,PRD0026,Fitness Tracker,Sports,2,225.89,0.0,451.78,140.0,Express,2,2023-08-26,No,5,Customer 485,Consumer,West,Seattle,2024-05-04,No Discount,2023-08
ORD000125,2023-08-24,CUST00485,PRD0011,Dress,Clothing,4,237.5,0.0,950.0,290.88,Express,4,2023-08-28,No,5,Customer 485,Consumer,West,Seattle,2024-05-04,No Discount,2023-08
ORD000126,2023-12-04,CUST00560,PRD0015,Bedding,Home & Kitchen,2,100.7,0.05,191.33,101.25,Express,2,2023-12-06,No,4,Customer 560,Consumer,West,San Francisco,2022-02-09,1-10%,2023-12
ORD000127,2022-06-25,CUST00051,PRD0009,Jacket,Clothing,4,99.78,0.05,379.16,206.8,Express,2,2022-06-27,Yes,2,Customer 51,Corporate,Central,Houston,2022-05-04,1-10%,2022-06
ORD000128,2022-09-28,CUST00230,PRD0018,Skincare Kit,Beauty,2,154.57,0.0,309.14,161.3,Express,2,2022-09-30,No,4,Customer 230,Consumer,Central,Houston,2021-12-12,No Discount,2022-09
ORD000128,2022-09-28,CUST00230,PRD0001,Smartphone,Electronics,2,256.66,0.0,513.32,268.56,Express,2,2022-09-30,No,4,Customer 230,Consumer,Central,Houston,2021-12-12,No Discount,2022-09
ORD000129,2025-01-10,CUST00790,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Standard,7,2025-01-17,No,5,Customer 790,Consumer,East,New York,2024-06-05,No Discount,2025-01
ORD000129,2025-01-10,CUST00790,PRD0015,Bedding,Home & Kitchen,4,100.7,0.1,362.52,182.36,Express,3,2025-01-13,No,5,Customer 790,Consumer,East,New York,2024-06-05,1-10%,2025-01
ORD000130,2025-06-30,CUST00056,PRD0012,Hoodie,Clothing,3,98.45,0.05,280.58,72.89,Standard,9,2025-07-09,No,4,Customer 56,Home Office,South,Miami,2023-11-27,1-10%,2025-06
ORD000130,2025-06-30,CUST00056,PRD0022,Yoga Mat,Sports,4,144.12,0.15,490.01,257.45,Standard,6,2025-07-06,No,3,Customer 56,Home Office,South,Miami,2023-11-27,11-20%,2025-06
ORD000130,2025-06-30,CUST00056,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.0,227.64,142.56,Standard,8,2025-07-08,No,5,Customer 56,Home Office,South,Miami,2023-11-27,No Discount,2025-06
ORD000131,2023-12-01,CUST00239,PRD0011,Dress,Clothing,3,237.5,0.25,534.38,40.04,Standard,4,2023-12-05,Yes,2,Customer 239,Corporate,West,Seattle,2021-11-09,21%+,2023-12
ORD000132,2024-12-30,CUST00215,PRD0019,Perfume,Beauty,2,141.9,0.1,255.42,141.96,Express,3,2025-01-02,No,4,Customer 215,Consumer,West,Los Angeles,2023-12-02,1-10%,2024-12
ORD000133,2025-02-03,CUST00850,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.25,170.73,85.65,Standard,6,2025-02-09,No,3,Customer 850,Consumer,East,Philadelphia,2022-05-19,21%+,2025-02
ORD000134,2024-09-18,CUST00651,PRD0020,Makeup Set,Beauty,2,161.81,0.05,307.44,154.72,Standard,6,2024-09-24,No,5,Customer 651,Consumer,Central,Dallas,2023-05-31,1-10%,2024-09
ORD000135,2025-02-27,CUST00754,PRD0009,Jacket,Clothing,1,99.78,0.1,89.8,46.71,Express,3,2025-03-02,No,3,Customer 754,Corporate,South,Atlanta,2023-11-04,1-10%,2025-02
ORD000136,2024-01-29,CUST00554,PRD0022,Yoga Mat,Sports,3,144.12,0.1,389.12,214.7,Standard,5,2024-02-03,No,5,Customer 554,Consumer,Central,Chicago,2022-05-15,1-10%,2024-01
ORD000137,2023-11-12,CUST00419,PRD0018,Skincare Kit,Beauty,1,154.57,0.2,123.66,49.74,Same Day,1,2023-11-13,No,4,Customer 419,Consumer,Central,Dallas,2021-11-04,11-20%,2023-11
ORD000138,2024-11-20,CUST00310,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Express,4,2024-11-24,No,4,Customer 310,Consumer,East,Philadelphia,2022-01-12,No Discount,2024-11
ORD000138,2024-11-20,CUST00310,PRD0002,Laptop,Electronics,4,252.23,0.05,958.47,415.39,Express,2,2024-11-22,No,5,Customer 310,Consumer,East,Philadelphia,2022-01-12,1-10%,2024-11
ORD000138,2024-11-20,CUST00310,PRD0022,Yoga Mat,Sports,2,144.12,0.1,259.42,143.14,Standard,5,2024-11-25,No,5,Customer 310,Consumer,East,Philadelphia,2022-01-12,1-10%,2024-11
ORD000139,2025-01-05,CUST00077,PRD0024,Running Shoes,Sports,3,271.75,0.1,733.72,297.07,Express,4,2025-01-09,No,4,Customer 77,Consumer,West,Los Angeles,2021-09-03,1-10%,2025-01
ORD000140,2024-08-12,CUST00798,PRD0022,Yoga Mat,Sports,1,144.12,0.15,122.5,64.36,Express,4,2024-08-16,No,3,Customer 798,Consumer,East,Boston,2023-11-15,11-20%,2024-08
ORD000140,2024-08-12,CUST00798,PRD0026,Fitness Tracker,Sports,4,225.89,0.0,903.56,280.0,Standard,7,2024-08-19,No,4,Customer 798,Consumer,East,Boston,2023-11-15,No Discount,2024-08
ORD000140,2024-08-12,CUST00798,PRD0020,Makeup Set,Beauty,3,161.81,0.0,485.43,256.35,Same Day,1,2024-08-13,No,5,Customer 798,Consumer,East,Boston,2023-11-15,No Discount,2024-08
ORD000141,2022-01-10,CUST00579,PRD0006,Camera,Electronics,4,233.09,0.0,932.36,598.76,Express,2,2022-01-12,No,5,Customer 579,Home Office,East,Philadelphia,2022-10-03,No Discount,2022-01
ORD000142,2024-12-10,CUST00191,PRD0020,Makeup Set,Beauty,4,161.81,0.0,647.24,341.8,Same Day,1,2024-12-11,Yes,2,Customer 191,Consumer,Central,Houston,2021-02-03,No Discount,2024-12
ORD000142,2024-12-10,CUST00191,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Standard,4,2024-12-14,No,5,Customer 191,Consumer,Central,Houston,2021-02-03,No Discount,2024-12
ORD000143,2022-05-27,CUST00617,PRD0005,Smartwatch,Electronics,4,314.64,0.05,1195.63,601.35,Express,4,2022-05-31,No,5,Customer 617,Consumer,Central,Dallas,2023-08-24,1-10%,2022-05
ORD000144,2023-01-19,CUST00324,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Standard,4,2023-01-23,No,4,Customer 324,Corporate,Central,Houston,2021-06-09,No Discount,2023-01
ORD000144,2023-01-19,CUST00324,PRD0005,Smartwatch,Electronics,2,314.64,0.25,471.96,174.82,Express,4,2023-01-23,Yes,1,Customer 324,Corporate,Central,Houston,2021-06-09,21%+,2023-01
ORD000144,2023-01-19,CUST00324,PRD0008,Jeans,Clothing,2,293.74,0.05,558.11,311.39,Same Day,1,2023-01-20,No,4,Customer 324,Corporate,Central,Houston,2021-06-09,1-10%,2023-01
ORD000145,2022-10-26,CUST00067,PRD0011,Dress,Clothing,2,237.5,0.0,475.0,145.44,Standard,9,2022-11-04,No,5,Customer 67,Consumer,Central,Houston,2023-08-18,No Discount,2022-10
ORD000146,2025-06-11,CUST00086,PRD0016,Lamp,Home & Kitchen,3,211.91,0.05,603.94,273.01,Standard,7,2025-06-18,No,5,Customer 86,Consumer,West,Los Angeles,2023-10-01,1-10%,2025-06
ORD000146,2025-06-11,CUST00086,PRD0014,Blender,Home & Kitchen,2,137.7,0.05,261.63,123.55,Express,4,2025-06-15,No,5,Customer 86,Consumer,West,Los Angeles,2023-10-01,1-10%,2025-06
ORD000146,2025-06-11,CUST00086,PRD0023,Dumbbells,Sports,1,137.68,0.15,117.03,35.5,Standard,7,2025-06-18,No,5,Customer 86,Consumer,West,Los Angeles,2023-10-01,11-20%,2025-06
ORD000147,2025-01-04,CUST00299,PRD0008,Jeans,Clothing,2,293.74,0.2,469.98,223.26,Standard,5,2025-01-09,No,3,Customer 299,Consumer,East,Philadelphia,2022-12-28,11-20%,2025-01
ORD000148,2024-06-17,CUST00871,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.0,113.82,71.28,Standard,9,2024-06-26,No,5,Customer 871,Consumer,East,Philadelphia,2024-10-31,No Discount,2024-06
ORD000149,2022-11-21,CUST00203,PRD0018,Skincare Kit,Beauty,2,154.57,0.15,262.77,114.93,Express,4,2022-11-25,No,5,Customer 203,Consumer,West,San Francisco,2021-01-01,11-20%,2022-11
ORD000149,2022-11-21,CUST00203,PRD0019,Perfume,Beauty,4,141.9,0.0,567.6,340.68,Standard,6,2022-11-27,No,3,Customer 203,Consumer,West,San Francisco,2021-01-01,No Discount,2022-11
ORD000150,2024-08-16,CUST00167,PRD0012,Hoodie,Clothing,4,98.45,0.05,374.11,97.19,Standard,8,2024-08-24,No,3,Customer 167,Consumer,Central,Houston,2022-03-11,1-10%,2024-08
ORD000151,2024-08-24,CUST00064,PRD0004,Tablet,Electronics,1,382.63,0.25,286.97,140.13,Standard,4,2024-08-28,No,3,Customer 64,Corporate,Central,Houston,2022-04-15,21%+,2024-08
ORD000152,2022-02-18,CUST00746,PRD0016,Lamp,Home & Kitchen,3,211.91,0.0,635.73,304.8,Standard,8,2022-02-26,No,5,Customer 746,Consumer,South,Atlanta,2024-04-26,No Discount,2022-02
ORD000152,2022-02-18,CUST00746,PRD0006,Camera,Electronics,2,233.09,0.05,442.87,276.07,Same Day,1,2022-02-19,No,4,Customer 746,Consumer,South,Atlanta,2024-04-26,1-10%,2022-02
ORD000153,2023-06-23,CUST00601,PRD0025,Bicycle,Sports,1,420.47,0.1,378.42,221.61,Express,4,2023-06-27,No,5,Customer 601,Consumer,East,Philadelphia,2022-09-03,1-10%,2023-06
ORD000153,2023-06-23,CUST00601,PRD0022,Yoga Mat,Sports,3,144.12,0.05,410.74,236.32,Standard,5,2023-06-28,No,5,Customer 601,Consumer,East,Philadelphia,2022-09-03,1-10%,2023-06
ORD000154,2023-11-16,CUST00081,PRD0007,T-Shirt,Clothing,4,102.69,0.05,390.22,200.54,Standard,6,2023-11-22,No,5,Customer 81,Corporate,Central,Dallas,2023-08-30,1-10%,2023-11
ORD000154,2023-11-16,CUST00081,PRD0014,Blender,Home & Kitchen,2,137.7,0.0,275.4,137.32,Same Day,1,2023-11-17,No,5,Customer 81,Corporate,Central,Dallas,2023-08-30,No Discount,2023-11
ORD000155,2025-01-08,CUST00203,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Standard,5,2025-01-13,No,4,Customer 203,Consumer,West,San Francisco,2021-01-01,No Discount,2025-01
ORD000156,2023-06-17,CUST00257,PRD0009,Jacket,Clothing,2,99.78,0.1,179.6,93.42,Standard,6,2023-06-23,No,4,Customer 257,Corporate,West,San Francisco,2022-03-19,1-10%,2023-06
ORD000157,2023-05-07,CUST00571,PRD0011,Dress,Clothing,2,237.5,0.1,427.5,97.94,Express,4,2023-05-11,No,5,Customer 571,Consumer,West,Seattle,2024-07-07,1-10%,2023-05
