OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,ShipMode,DeliveryDays,DeliveryDate,Returned,CustomerRating
ORD000120,2022-07-29,CUST00249,PRD0021,Hair Dryer,Beauty,3,143.53,0.05,409.06,254.32,Express,4,2022-08-02,Yes,1
ORD000121,2024-04-03,CUST00023,PRD0005,Smartwatch,Electronics,1,314.64,0.1,283.18,134.61,Same Day,1,2024-04-04,No,3
ORD000122,2025-05-21,CUST00204,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.0,689.12,428.0,Standard,5,2025-05-26,No,4
ORD000122,2025-05-21,CUST00204,PRD0026,Fitness Tracker,Sports,1,225.89,0.25,169.42,13.53,Express,2,2025-05-23,Yes,3
ORD000123,2025-05-28,CUST00740,PRD0006,Camera,Electronics,3,233.09,0.0,699.27,449.07,Same Day,1,2025-05-29,Yes,3
ORD000123,2025-05-28,CUST00740,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Express,2,2025-05-30,No,5
ORD000123,2025-05-28,CUST00740,PRD0020,Makeup Set,Beauty,1,161.81,0.0,161.81,85.45,Same Day,1,2025-05-29,No,4
ORD000124,2022-12-25,CUST00875,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Express,2,2022-12-27,No,3
ORD000124,2022-12-25,CUST00875,PRD0022,Yoga Mat,Sports,3,144.12,0.1,389.12,214.7,Standard,9,2023-01-03,No,4
ORD000125,2023-08-24,CUST00485,PRD0026,Fitness Tracker,Sports,2,225.89,0.0,451.78,140.0,Express,2,2023-08-26,No,5
ORD000125,2023-08-24,CUST00485,PRD0011,Dress,Clothing,4,237.5,0.0,950.0,290.88,Express,4,2023-08-28,No,5
ORD000126,2023-12-04,CUST00560,PRD0015,Bedding,Home & Kitchen,2,100.7,0.05,191.33,101.25,Express,2,2023-12-06,No,4
ORD000127,2022-06-25,CUST00051,PRD0009,Jacket,Clothing,4,99.78,0.05,379.16,206.8,Express,2,2022-06-27,Yes,2
ORD000128,2022-09-28,CUST00230,PRD0018,Skincare Kit,Beauty,2,154.57,0.0,309.14,161.3,Express,2,2022-09-30,No,4
ORD000128,2022-09-28,CUST00230,PRD0001,Smartphone,Electronics,2,256.66,0.0,513.32,268.56,Express,2,2022-09-30,No,4
ORD000129,2025-01-10,CUST00790,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Standard,7,2025-01-17,No,5
ORD000129,2025-01-10,CUST00790,PRD0015,Bedding,Home & Kitchen,4,100.7,0.1,362.52,182.36,Express,3,2025-01-13,No,5
ORD000130,2025-06-30,CUST00056,PRD0012,Hoodie,Clothing,3,98.45,0.05,280.58,72.89,Standard,9,2025-07-09,No,4
ORD000130,2025-06-30,CUST00056,PRD0022,Yoga Mat,Sports,4,144.12,0.15,490.01,257.45,Standard,6,2025-07-06,No,3
ORD000130,2025-06-30,CUST00056,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.0,227.64,142.56,Standard,8,2025-07-08,No,5
ORD000131,2023-12-01,CUST00239,PRD0011,Dress,Clothing,3,237.5,0.25,534.38,40.04,Standard,4,2023-12-05,Yes,2
ORD000132,2024-12-30,CUST00215,PRD0019,Perfume,Beauty,2,141.9,0.1,255.42,141.96,Express,3,2025-01-02,No,4
ORD000133,2025-02-03,CUST00850,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.25,170.73,85.65,Standard,6,2025-02-09,No,3
ORD000134,2024-09-18,CUST00651,PRD0020,Makeup Set,Beauty,2,161.81,0.05,307.44,154.72,Standard,6,2024-09-24,No,5
ORD000135,2025-02-27,CUST00754,PRD0009,Jacket,Clothing,1,99.78,0.1,89.8,46.71,Express,3,2025-03-02,No,3
ORD000136,2024-01-29,CUST00554,PRD0022,Yoga Mat,Sports,3,144.12,0.1,389.12,214.7,Standard,5,2024-02-03,No,5
ORD000137,2023-11-12,CUST00419,PRD0018,Skincare Kit,Beauty,1,154.57,0.2,123.66,49.74,Same Day,1,2023-11-13,No,4
ORD000138,2024-11-20,CUST00310,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Express,4,2024-11-24,No,4
ORD000138,2024-11-20,CUST00310,PRD0002,Laptop,Electronics,4,252.23,0.05,958.47,415.39,Express,2,2024-11-22,No,5
ORD000138,2024-11-20,CUST00310,PRD0022,Yoga Mat,Sports,2,144.12,0.1,259.42,143.14,Standard,5,2024-11-25,No,5
ORD000139,2025-01-05,CUST00077,PRD0024,Running Shoes,Sports,3,271.75,0.1,733.72,297.07,Express,4,2025-01-09,No,4
ORD000140,2024-08-12,CUST00798,PRD0022,Yoga Mat,Sports,1,144.12,0.15,122.5,64.36,Express,4,2024-08-16,No,3
ORD000140,2024-08-12,CUST00798,PRD0026,Fitness Tracker,Sports,4,225.89,0.0,903.56,280.0,Standard,7,2024-08-19,No,4
ORD000140,2024-08-12,CUST00798,PRD0020,Makeup Set,Beauty,3,161.81,0.0,485.43,256.35,Same Day,1,2024-08-13,No,5
ORD000141,2022-01-10,CUST00579,PRD0006,Camera,Electronics,4,233.09,0.0,932.36,598.76,Express,2,2022-01-12,No,5
ORD000142,2024-12-10,CUST00191,PRD0020,Makeup Set,Beauty,4,161.81,0.0,647.24,341.8,Same Day,1,2024-12-11,Yes,2
ORD000142,2024-12-10,CUST00191,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Standard,4,2024-12-14,No,5
ORD000143,2022-05-27,CUST00617,PRD0005,Smartwatch,Electronics,4,314.64,0.05,1195.63,601.35,Express,4,2022-05-31,No,5
ORD000144,2023-01-19,CUST00324,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Standard,4,2023-01-23,No,4
ORD000144,2023-01-19,CUST00324,PRD0005,Smartwatch,Electronics,2,314.64,0.25,471.96,174.82,Express,4,2023-01-23,Yes,1
ORD000144,2023-01-19,CUST00324,PRD0008,Jeans,Clothing,2,293.74,0.05,558.11,311.39,Same Day,1,2023-01-20,No,4
ORD000145,2022-10-26,CUST00067,PRD0011,Dress,Clothing,2,237.5,0.0,475.0,145.44,Standard,9,2022-11-04,No,5
ORD000146,2025-06-11,CUST00086,PRD0016,Lamp,Home & Kitchen,3,211.91,0.05,603.94,273.01,Standard,7,2025-06-18,No,5
ORD000146,2025-06-11,CUST00086,PRD0014,Blender,Home & Kitchen,2,137.7,0.05,261.63,123.55,Express,4,2025-06-15,No,5
ORD000146,2025-06-11,CUST00086,PRD0023,Dumbbells,Sports,1,137.68,0.15,117.03,35.5,Standard,7,2025-06-18,No,5
ORD000147,2025-01-04,CUST00299,PRD0008,Jeans,Clothing,2,293.74,0.2,469.98,223.26,Standard,5,2025-01-09,No,3
ORD000148,2024-06-17,CUST00871,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.0,113.82,71.28,Standard,9,2024-06-26,No,5
ORD000149,2022-11-21,CUST00203,PRD0018,Skincare Kit,Beauty,2,154.57,0.15,262.77,114.93,Express,4,2022-11-25,No,5
ORD000149,2022-11-21,CUST00203,PRD0019,Perfume,Beauty,4,141.9,0.0,567.6,340.68,Standard,6,2022-11-27,No,3
ORD000150,2024-08-16,CUST00167,PRD0012,Hoodie,Clothing,4,98.45,0.05,374.11,97.19,Standard,8,2024-08-24,No,3
ORD000151,2024-08-24,CUST00064,PRD0004,Tablet,Electronics,1,382.63,0.25,286.97,140.13,Standard,4,2024-08-28,No,3
ORD000152,2022-02-18,CUST00746,PRD0016,Lamp,Home & Kitchen,3,211.91,0.0,635.73,304.8,Standard,8,2022-02-26,No,5
ORD000152,2022-02-18,CUST00746,PRD0006,Camera,Electronics,2,233.09,0.05,442.87,276.07,Same Day,1,2022-02-19,No,4
ORD000153,2023-06-23,CUST00601,PRD0025,Bicycle,Sports,1,420.47,0.1,378.42,221.61,Express,4,2023-06-27,No,5
ORD000153,2023-06-23,CUST00601,PRD0022,Yoga Mat,Sports,3,144.12,0.05,410.74,236.32,Standard,5,2023-06-28,No,5
ORD000154,2023-11-16,CUST00081,PRD0007,T-Shirt,Clothing,4,102.69,0.05,390.22,200.54,Standard,6,2023-11-22,No,5
ORD000154,2023-11-16,CUST00081,PRD0014,Blender,Home & Kitchen,2,137.7,0.0,275.4,137.32,Same Day,1,2023-11-17,No,5
ORD000155,2025-01-08,CUST00203,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Standard,5,2025-01-13,No,4
ORD000156,2023-06-17,CUST00257,PRD0009,Jacket,Clothing,2,99.78,0.1,179.6,93.42,Standard,6,2023-06-23,No,4
ORD000157,2023-05-07,CUST00571,PRD0011,Dress,Clothing,2,237.5,0.1,427.5,97.94,Express,4,2023-05-11,No,5
ORD000157,2023-05-07,CUST00571,PRD0010,Sneakers,Clothing,4,218.68,0.0,874.72,279.68,Standard,4,2023-05-11,No,5
ORD000157,2023-05-07,CUST00571,PRD0016,Lamp,Home & Kitchen,3,211.91,0.0,635.73,304.8,Standard,8,2023-05-15,No,5
ORD000158,2024-05-19,CUST00307,PRD0022,Yoga Mat,Sports,2,144.12,0.05,273.83,157.55,Same Day,1,2024-05-20,No,5
ORD000158,2024-05-19,CUST00307,PRD0024,Running Shoes,Sports,4,271.75,0.15,923.95,341.75,Express,4,2024-05-23,No,5
ORD000159,2022-11-05,CUST00312,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.25,128.05,64.24,Express,3,2022-11-08,No,4
ORD000160,2024-04-12,CUST00012,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Standard,4,2024-04-16,No,5
ORD000160,2024-04-12,CUST00012,PRD0023,Dumbbells,Sports,3,137.68,0.05,392.39,147.8,Same Day,1,2024-04-13,No,3
ORD000161,2022-03-30,CUST00892,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Express,2,2022-04-01,No,3
ORD000162,2024-09-06,CUST00019,PRD0007,T-Shirt,Clothing,3,102.69,0.0,308.07,165.81,Express,2,2024-09-08,No,5
ORD000162,2024-09-06,CUST00019,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,5,2024-09-11,No,5
ORD000163,2023-11-21,CUST00338,PRD0017,Storage Box,Home & Kitchen,1,172.28,0.1,155.05,89.77,Standard,9,2023-11-30,No,5
ORD000163,2023-11-21,CUST00338,PRD0002,Laptop,Electronics,1,252.23,0.05,239.62,103.85,Standard,6,2023-11-27,No,5
ORD000164,2022-03-08,CUST00226,PRD0026,Fitness Tracker,Sports,3,225.89,0.0,677.67,210.0,Express,4,2022-03-12,No,3
ORD000164,2022-03-08,CUST00226,PRD0011,Dress,Clothing,1,237.5,0.1,213.75,48.97,Standard,6,2022-03-14,No,5
ORD000164,2022-03-08,CUST00226,PRD0015,Bedding,Home & Kitchen,3,100.7,0.15,256.79,121.67,Standard,4,2022-03-12,No,3
ORD000165,2024-04-13,CUST00213,PRD0002,Laptop,Electronics,2,252.23,0.15,428.79,157.25,Express,2,2024-04-15,No,5
ORD000165,2024-04-13,CUST00213,PRD0018,Skincare Kit,Beauty,1,154.57,0.0,154.57,80.65,Express,4,2024-04-17,No,4
ORD000165,2024-04-13,CUST00213,PRD0006,Camera,Electronics,1,233.09,0.1,209.78,126.38,Standard,5,2024-04-18,No,4
ORD000166,2023-11-04,CUST00077,PRD0017,Storage Box,Home & Kitchen,1,172.28,0.0,172.28,107.0,Standard,4,2023-11-08,Yes,2
ORD000167,2023-07-06,CUST00450,PRD0016,Lamp,Home & Kitchen,4,211.91,0.25,635.73,194.49,Standard,5,2023-07-11,No,5
ORD000168,2024-03-20,CUST00578,PRD0019,Perfume,Beauty,3,141.9,0.05,404.42,234.23,Express,2,2024-03-22,No,5
ORD000168,2024-03-20,CUST00578,PRD0005,Smartwatch,Electronics,3,314.64,0.0,943.92,498.21,Standard,9,2024-03-29,No,4
ORD000169,2023-12-11,CUST00578,PRD0006,Camera,Electronics,3,233.09,0.1,629.34,379.14,Standard,4,2023-12-15,Yes,1
ORD000170,2024-01-16,CUST00425,PRD0006,Camera,Electronics,3,233.09,0.1,629.34,379.14,Standard,9,2024-01-25,No,3
ORD000171,2025-02-18,CUST00812,PRD0026,Fitness Tracker,Sports,1,225.89,0.0,225.89,70.0,Standard,4,2025-02-22,No,5
ORD000172,2025-06-12,CUST00467,PRD0005,Smartwatch,Electronics,1,314.64,0.0,314.64,166.07,Express,4,2025-06-16,No,5
ORD000173,2024-07-06,CUST00436,PRD0022,Yoga Mat,Sports,2,144.12,0.05,273.83,157.55,Standard,7,2024-07-13,No,4
ORD000173,2024-07-06,CUST00436,PRD0026,Fitness Tracker,Sports,3,225.89,0.0,677.67,210.0,Express,2,2024-07-08,No,3
ORD000174,2023-05-18,CUST00409,PRD0002,Laptop,Electronics,4,252.23,0.1,908.03,364.95,Standard,8,2023-05-26,No,3
ORD000175,2022-12-22,CUST00142,PRD0003,Headphones,Electronics,3,244.54,0.0,733.62,250.35,Same Day,1,2022-12-23,No,5
ORD000175,2022-12-22,CUST00142,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.15,585.75,324.63,Express,3,2022-12-25,No,5
ORD000176,2024-02-01,CUST00683,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.0,170.73,106.92,Standard,5,2024-02-06,No,5
ORD000176,2024-02-01,CUST00683,PRD0022,Yoga Mat,Sports,1,144.12,0.15,122.5,64.36,Express,2,2024-02-03,No,5
ORD000177,2022-07-13,CUST00779,PRD0026,Fitness Tracker,Sports,1,225.89,0.1,203.3,47.41,Standard,9,2022-07-22,No,4
ORD000178,2023-05-07,CUST00543,PRD0011,Dress,Clothing,2,237.5,0.15,403.75,74.19,Standard,9,2023-05-16,No,5
ORD000178,2023-05-07,CUST00543,PRD0015,Bedding,Home & Kitchen,1,100.7,0.05,95.66,50.62,Same Day,1,2023-05-08,No,3
ORD000178,2023-05-07,CUST00543,PRD0012,Hoodie,Clothing,1,98.45,0.0,98.45,29.22,Express,4,2023-05-11,No,5
ORD000179,2024-01-31,CUST00502,PRD0021,Hair Dryer,Beauty,2,143.53,0.0,287.06,183.9,Standard,4,2024-02-04,No,5
ORD000180,2023-11-29,CUST00087,PRD0024,Running Shoes,Sports,4,271.75,0.2,869.6,287.4,Standard,8,2023-12-07,No,3
ORD000180,2023-11-29,CUST00087,PRD0014,Blender,Home & Kitchen,4,137.7,0.15,468.18,192.02,Same Day,1,2023-11-30,No,3
ORD000181,2023-03-31,CUST00836,PRD0005,Smartwatch,Electronics,3,314.64,0.25,707.94,262.23,Standard,9,2023-04-09,Yes,3
ORD000181,2023-03-31,CUST00836,PRD0020,Makeup Set,Beauty,1,161.81,0.0,161.81,85.45,Standard,7,2023-04-07,No,5
ORD000181,2023-03-31,CUST00836,PRD0019,Perfume,Beauty,1,141.9,0.15,120.62,63.89,Standard,6,2023-04-06,No,5
ORD000181,2023-03-31,CUST00836,PRD0022,Yoga Mat,Sports,2,144.12,0.05,273.83,157.55,Express,2,2023-04-02,No,5
ORD000182,2022-11-14,CUST00646,PRD0014,Blender,Home & Kitchen,3,137.7,0.0,413.1,205.98,Express,3,2022-11-17,No,3
ORD000182,2022-11-14,CUST00646,PRD0022,Yoga Mat,Sports,4,144.12,0.1,518.83,286.27,Standard,6,2022-11-20,No,5
ORD000182,2022-11-14,CUST00646,PRD0009,Jacket,Clothing,2,99.78,0.25,149.67,63.49,Standard,6,2022-11-20,Yes,1
ORD000182,2022-11-14,CUST00646,PRD0021,Hair Dryer,Beauty,3,143.53,0.0,430.59,275.85,Standard,8,2022-11-22,No,4
ORD000183,2023-09-24,CUST00417,PRD0004,Tablet,Electronics,1,382.63,0.0,382.63,235.79,Standard,5,2023-09-29,No,5
ORD000184,2025-01-08,CUST00775,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,8,2025-01-16,No,5
ORD000185,2025-01-14,CUST00388,PRD0006,Camera,Electronics,4,233.09,0.15,792.51,458.91,Standard,6,2025-01-20,No,3
ORD000186,2022-07-30,CUST00620,PRD0018,Skincare Kit,Beauty,4,154.57,0.25,463.71,168.03,Express,4,2022-08-03,No,5
ORD000187,2023-12-17,CUST00637,PRD0019,Perfume,Beauty,2,141.9,0.0,283.8,170.34,Standard,7,2023-12-24,No,5
ORD000187,2023-12-17,CUST00637,PRD0014,Blender,Home & Kitchen,4,137.7,0.05,523.26,247.1,Standard,5,2023-12-22,No,5
ORD000187,2023-12-17,CUST00637,PRD0016,Lamp,Home & Kitchen,2,211.91,0.1,381.44,160.82,Standard,6,2023-12-23,No,5
ORD000188,2023-07-29,CUST00492,PRD0021,Hair Dryer,Beauty,1,143.53,0.05,136.35,84.77,Standard,8,2023-08-06,No,4
ORD000189,2023-02-21,CUST00373,PRD0022,Yoga Mat,Sports,4,144.12,0.0,576.48,343.92,Standard,9,2023-03-02,No,5
ORD000189,2023-02-21,CUST00373,PRD0021,Hair Dryer,Beauty,4,143.53,0.05,545.41,339.09,Express,3,2023-02-24,No,3
ORD000190,2022-11-04,CUST00221,PRD0014,Blender,Home & Kitchen,4,137.7,0.0,550.8,274.64,Express,3,2022-11-07,No,5
ORD000190,2022-11-04,CUST00221,PRD0019,Perfume,Beauty,3,141.9,0.15,361.84,191.65,Express,3,2022-11-07,No,4
ORD000191,2023-03-14,CUST00304,PRD0008,Jeans,Clothing,2,293.74,0.1,528.73,282.01,Same Day,1,2023-03-15,No,5
ORD000191,2023-03-14,CUST00304,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Same Day,1,2023-03-15,No,3
ORD000191,2023-03-14,CUST00304,PRD0023,Dumbbells,Sports,3,137.68,0.1,371.74,127.15,Standard,4,2023-03-18,No,5
ORD000192,2024-10-01,CUST00718,PRD0019,Perfume,Beauty,2,141.9,0.0,283.8,170.34,Same Day,1,2024-10-02,No,5
ORD000193,2023-07-06,CUST00735,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.2,182.11,97.03,Same Day,1,2023-07-07,No,5
ORD000194,2023-12-13,CUST00327,PRD0021,Hair Dryer,Beauty,3,143.53,0.15,366.0,211.26,Standard,7,2023-12-20,No,4
ORD000195,2023-07-17,CUST00341,PRD0009,Jacket,Clothing,1,99.78,0.1,89.8,46.71,Same Day,1,2023-07-18,Yes,2
ORD000195,2023-07-17,CUST00341,PRD0004,Tablet,Electronics,1,382.63,0.05,363.5,216.66,Standard,7,2023-07-24,No,5
ORD000196,2023-06-30,CUST00596,PRD0010,Sneakers,Clothing,3,218.68,0.0,656.04,209.76,Standard,4,2023-07-04,No,5
ORD000196,2023-06-30,CUST00596,PRD0021,Hair Dryer,Beauty,1,143.53,0.1,129.18,77.6,Express,4,2023-07-04,No,5
ORD000196,2023-06-30,CUST00596,PRD0003,Headphones,Electronics,1,244.54,0.0,244.54,83.45,Standard,7,2023-07-07,No,4
ORD000197,2025-07-02,CUST00900,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.15,96.75,54.21,Standard,6,2025-07-08,No,3
ORD000198,2024-12-04,CUST00260,PRD0018,Skincare Kit,Beauty,3,154.57,0.0,463.71,241.95,Same Day,1,2024-12-05,No,3
ORD000198,2024-12-04,CUST00260,PRD0020,Makeup Set,Beauty,3,161.81,0.1,436.89,207.81,Standard,7,2024-12-11,No,4
ORD000199,2023-07-18,CUST00883,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Same Day,1,2023-07-19,No,4
ORD000199,2023-07-18,CUST00883,PRD0012,Hoodie,Clothing,1,98.45,0.0,98.45,29.22,Standard,7,2023-07-25,No,3
ORD000199,2023-07-18,CUST00883,PRD0018,Skincare Kit,Beauty,1,154.57,0.05,146.84,72.92,Standard,5,2023-07-23,No,5
ORD000200,2022-10-02,CUST00035,PRD0005,Smartwatch,Electronics,3,314.64,0.0,943.92,498.21,Standard,8,2022-10-10,No,5
ORD000201,2024-08-07,CUST00401,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Express,3,2024-08-10,No,4
ORD000201,2024-08-07,CUST00401,PRD0009,Jacket,Clothing,1,99.78,0.2,79.82,36.73,Express,3,2024-08-10,Yes,2
ORD000202,2022-12-30,CUST00738,PRD0006,Camera,Electronics,1,233.09,0.0,233.09,149.69,Standard,7,2023-01-06,No,3
ORD000203,2023-03-24,CUST00586,PRD0025,Bicycle,Sports,4,420.47,0.0,1681.88,1054.64,Standard,9,2023-04-02,No,4
ORD000203,2023-03-24,CUST00586,PRD0016,Lamp,Home & Kitchen,3,211.91,0.0,635.73,304.8,Standard,4,2023-03-28,No,5
ORD000203,2023-03-24,CUST00586,PRD0022,Yoga Mat,Sports,2,144.12,0.1,259.42,143.14,Standard,4,2023-03-28,No,4
ORD000203,2023-03-24,CUST00586,PRD0006,Camera,Electronics,1,233.09,0.15,198.13,114.73,Standard,9,2023-04-02,No,5
ORD000204,2023-05-02,CUST00479,PRD0024,Running Shoes,Sports,3,271.75,0.1,733.72,297.07,Express,2,2023-05-04,No,5
ORD000205,2022-06-29,CUST00256,PRD0023,Dumbbells,Sports,4,137.68,0.0,550.72,224.6,Standard,7,2022-07-06,No,5
ORD000206,2022-01-07,CUST00879,PRD0018,Skincare Kit,Beauty,4,154.57,0.05,587.37,291.69,Standard,9,2022-01-16,No,4
ORD000206,2022-01-07,CUST00879,PRD0012,Hoodie,Clothing,1,98.45,0.15,83.68,14.45,Standard,4,2022-01-11,Yes,1
ORD000207,2023-06-15,CUST00517,PRD0024,Running Shoes,Sports,4,271.75,0.05,1032.65,450.45,Express,4,2023-06-19,No,5
ORD000208,2023-11-18,CUST00844,PRD0024,Running Shoes,Sports,3,271.75,0.25,611.44,174.79,Standard,7,2023-11-25,No,4
ORD000209,2023-11-04,CUST00846,PRD0003,Headphones,Electronics,1,244.54,0.05,232.31,71.22,Express,2,2023-11-06,No,3
ORD000210,2022-04-05,CUST00601,PRD0018,Skincare Kit,Beauty,4,154.57,0.0,618.28,322.6,Standard,8,2022-04-13,No,5
ORD000210,2022-04-05,CUST00601,PRD0015,Bedding,Home & Kitchen,3,100.7,0.25,226.58,91.46,Standard,4,2022-04-09,No,5
ORD000210,2022-04-05,CUST00601,PRD0003,Headphones,Electronics,4,244.54,0.15,831.44,187.08,Express,2,2022-04-07,No,5
ORD000211,2023-03-24,CUST00645,PRD0003,Headphones,Electronics,3,244.54,0.0,733.62,250.35,Standard,4,2023-03-28,No,5
ORD000211,2023-03-24,CUST00645,PRD0014,Blender,Home & Kitchen,3,137.7,0.1,371.79,164.67,Standard,9,2023-04-02,No,5
ORD000212,2025-07-20,CUST00373,PRD0015,Bedding,Home & Kitchen,1,100.7,0.05,95.66,50.62,Standard,9,2025-07-29,No,5
ORD000213,2022-09-26,CUST00385,PRD0015,Bedding,Home & Kitchen,1,100.7,0.05,95.66,50.62,Express,3,2022-09-29,No,5
ORD000214,2024-07-14,CUST00522,PRD0023,Dumbbells,Sports,4,137.68,0.15,468.11,141.99,Standard,9,2024-07-23,No,4
ORD000215,2024-10-15,CUST00815,PRD0023,Dumbbells,Sports,2,137.68,0.25,206.52,43.46,Standard,8,2024-10-23,No,3
ORD000216,2024-04-01,CUST00277,PRD0009,Jacket,Clothing,4,99.78,0.05,379.16,206.8,Standard,4,2024-04-05,No,4
ORD000216,2024-04-01,CUST00277,PRD0025,Bicycle,Sports,4,420.47,0.25,1261.41,634.17,Same Day,1,2024-04-02,No,5
ORD000217,2023-04-23,CUST00734,PRD0022,Yoga Mat,Sports,2,144.12,0.25,216.18,99.9,Standard,9,2023-05-02,No,4
ORD000217,2023-04-23,CUST00734,PRD0024,Running Shoes,Sports,1,271.75,0.0,271.75,126.2,Express,4,2023-04-27,No,4
ORD000218,2024-02-27,CUST00554,PRD0004,Tablet,Electronics,1,382.63,0.0,382.63,235.79,Express,2,2024-02-29,No,3
ORD000219,2024-06-29,CUST00730,PRD0010,Sneakers,Clothing,1,218.68,0.15,185.88,37.12,Standard,7,2024-07-06,No,3
ORD000219,2024-06-29,CUST00730,PRD0012,Hoodie,Clothing,2,98.45,0.05,187.06,48.6,Same Day,1,2024-06-30,No,4
ORD000220,2023-12-19,CUST00624,PRD0015,Bedding,Home & Kitchen,3,100.7,0.0,302.1,166.98,Standard,7,2023-12-26,No,5
ORD000220,2023-12-19,CUST00624,PRD0007,T-Shirt,Clothing,4,102.69,0.05,390.22,200.54,Standard,6,2023-12-25,No,4
ORD000220,2023-12-19,CUST00624,PRD0002,Laptop,Electronics,3,252.23,0.15,643.19,235.88,Standard,6,2023-12-25,No,4
ORD000221,2024-02-27,CUST00134,PRD0010,Sneakers,Clothing,2,218.68,0.0,437.36,139.84,Express,4,2024-03-02,No,5
ORD000222,2023-12-24,CUST00128,PRD0003,Headphones,Electronics,4,244.54,0.15,831.44,187.08,Express,3,2023-12-27,No,4
ORD000223,2024-01-10,CUST00255,PRD0022,Yoga Mat,Sports,3,144.12,0.0,432.36,257.94,Standard,9,2024-01-19,No,4
ORD000223,2024-01-10,CUST00255,PRD0011,Dress,Clothing,2,237.5,0.05,451.25,121.69,Standard,4,2024-01-14,No,4
ORD000224,2025-01-19,CUST00820,PRD0023,Dumbbells,Sports,4,137.68,0.1,495.65,169.53,Express,2,2025-01-21,No,3
ORD000224,2025-01-19,CUST00820,PRD0021,Hair Dryer,Beauty,3,143.53,0.1,387.53,232.79,Express,2,2025-01-21,No,5
ORD000224,2025-01-19,CUST00820,PRD0024,Running Shoes,Sports,4,271.75,0.05,1032.65,450.45,Standard,4,2025-01-23,No,5
ORD000225,2024-08-13,CUST00841,PRD0001,Smartphone,Electronics,3,256.66,0.2,615.98,248.84,Standard,4,2024-08-17,No,5
ORD000225,2024-08-13,CUST00841,PRD0020,Makeup Set,Beauty,3,161.81,0.0,485.43,256.35,Standard,7,2024-08-20,No,5
ORD000226,2024-08-24,CUST00493,PRD0015,Bedding,Home & Kitchen,4,100.7,0.15,342.38,162.22,Standard,8,2024-09-01,No,5
ORD000227,2022-01-16,CUST00770,PRD0008,Jeans,Clothing,4,293.74,0.05,1116.21,622.77,Standard,9,2022-01-25,Yes,3
ORD000228,2022-10-30,CUST00013,PRD0025,Bicycle,Sports,2,420.47,0.2,672.75,359.13,Same Day,1,2022-10-31,No,4
ORD000228,2022-10-30,CUST00013,PRD0003,Headphones,Electronics,2,244.54,0.1,440.17,117.99,Standard,4,2022-11-03,No,5
ORD000229,2022-09-20,CUST00720,PRD0014,Blender,Home & Kitchen,1,137.7,0.05,130.81,61.77,Standard,6,2022-09-26,No,4
ORD000229,2022-09-20,CUST00720,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Same Day,1,2022-09-21,No,4
ORD000229,2022-09-20,CUST00720,PRD0017,Storage Box,Home & Kitchen,2,172.28,0.05,327.33,196.77,Standard,5,2022-09-25,Yes,2
ORD000230,2025-01-05,CUST00812,PRD0015,Bedding,Home & Kitchen,4,100.7,0.0,402.8,222.64,Express,2,2025-01-07,No,5
ORD000231,2024-02-16,CUST00767,PRD0006,Camera,Electronics,1,233.09,0.15,198.13,114.73,Express,2,2024-02-18,No,4
ORD000232,2024-01-18,CUST00603,PRD0024,Running Shoes,Sports,1,271.75,0.2,217.4,71.85,Express,4,2024-01-22,No,4
ORD000233,2025-02-06,CUST00552,PRD0023,Dumbbells,Sports,3,137.68,0.0,413.04,168.45,Standard,4,2025-02-10,No,4
ORD000234,2024-11-16,CUST00375,PRD0023,Dumbbells,Sports,2,137.68,0.0,275.36,112.3,Same Day,1,2024-11-17,Yes,2
ORD000234,2024-11-16,CUST00375,PRD0010,Sneakers,Clothing,2,218.68,0.15,371.76,74.24,Standard,5,2024-11-21,Yes,2
